Filiale,Datum,Artikelgruppe,Umsatz
2,2019-04-08,6,325.834908955694
2,2019-04-11,6,354.216822906461
2,2019-05-04,6,471.355714904739
2,2019-05-07,6,256.165287541706
2,2019-05-10,6,304.729424838898
2,2019-06-02,6,517.679427992899
2,2019-06-05,6,297.397042298559
2,2019-06-08,6,568.6882845880809
2,2019-07-01,6,503.74452742483396
2,2019-07-04,6,510.905960873118
2,2019-07-07,6,614.720445283888
2,2019-07-30,6,601.095764890944
2,2019-08-02,6,623.573319820774
2,2019-08-05,6,659.832442153281
2,2019-08-08,6,664.371630709037
2,2019-08-31,6,617.1198604273001
2,2019-09-03,6,462.408806175888
2,2019-09-06,6,442.367138307706
2,2019-09-09,6,393.206035614582
2,2019-09-29,6,434.810336718911
2,2019-10-02,6,469.13870914762606
2,2019-10-05,6,633.611319872609
2,2019-10-08,6,411.82470988563904
2,2019-11-03,6,472.439313205376
2,2019-11-06,6,269.72405727573397
2,2019-01-15,9,22.745522633604303
2,2019-01-18,9,88.152621399335
2,2019-01-21,9,61.2440751240973
2,2019-02-13,9,75.9150824616663
2,2019-02-16,9,117.929531482416
2,2019-02-19,9,71.0577138559115
2,2019-02-22,9,76.17615265588091
2,2019-03-14,9,78.613319491054
2,2019-03-17,9,137.799928790543
2,2019-03-23,9,95.33159778253331
2,2019-04-15,9,74.81747234606999
2,2019-04-18,9,53.8147593044814
2,2019-04-21,9,72.58321206496021
2,2019-05-14,9,50.7263651945529
2,2019-05-17,9,50.710687470409
2,2019-05-20,9,47.1579543330106
2,2019-05-23,9,63.1228390051368
2,2019-06-12,9,49.2489442887268
2,2019-06-15,9,61.0961254895453
2,2019-06-18,9,53.1684355541373
2,2019-06-21,9,47.4303164015008
2,2019-07-14,9,95.0577753565327
2,2019-07-17,9,44.506812871220205
2,2019-07-20,9,69.3732642666786
2,2019-08-12,9,102.53015955681101
2,2019-08-15,9,73.9136678372427
2,2019-08-18,9,101.76916429023399
2,2019-08-21,9,65.5586776823392
2,2019-09-10,9,78.58707601567659
2,2019-09-13,9,56.61893060673861
2,2019-09-16,9,84.4687969343286
2,2019-09-19,9,103.670668863338
2,2019-10-12,9,79.778952019914
2,2019-10-15,9,102.38260922311301
2,2019-10-18,9,75.5691093470987
2,2019-10-21,9,93.3467853668792
2,2019-11-10,9,144.170642944724
2,2019-11-13,9,52.6910941475625
2,2019-11-16,9,37.296389157682796
2,2019-11-19,9,70.6070341398714
2,2019-12-12,9,54.193902704411
2,2019-12-15,9,81.5177369310322
2,2019-12-18,9,72.5750786738447
2,2020-01-10,9,58.282083465818395
2,2020-01-13,9,71.7655628165228
2,2020-01-16,9,80.1568794347547
2,2020-01-19,9,161.866146474303
2,2020-02-08,9,90.57394770697461
2,2020-02-11,9,69.3238609252029
2,2020-02-14,9,110.265874100311
2,2020-02-17,9,61.2653739764135
2,2020-03-11,9,73.7978332401616
2,2020-03-14,9,79.5493061309227
2,2020-03-17,9,45.5137677542978
2,2020-03-20,9,41.618923411054205
2,2020-04-09,9,51.90581919265821
2,2020-04-12,9,48.9395453255773
2,2020-04-15,9,58.662930148938706
2,2020-04-18,9,41.3341060179814
2,2020-05-11,9,39.6296417751399
2,2020-05-14,9,44.3078365315183
2,2020-05-17,9,53.608348280067
2,2015-01-17,10,178.79786456335498
2,2015-02-15,10,247.36120387326199
2,2015-02-18,10,161.461737643726
2,2015-02-21,10,195.11230931464002
2,2015-03-16,10,110.55908181857401
2,2015-03-19,10,123.172077207326
2,2015-03-22,10,134.050752115959
2,2015-04-20,10,142.606840091995
2,2015-05-16,10,127.35271335651001
2,2015-05-25,10,144.62105774481702
2,2015-06-14,10,143.026731428729
2,2015-07-19,10,133.109299324174
2,2015-08-14,10,184.19366884145902
2,2015-08-17,10,136.130891670125
2,2015-08-20,10,119.098619033602
2,2015-08-23,10,156.44665793103002
2,2015-09-21,10,135.598935988762
2,2015-11-15,10,156.409179979652
2,2015-12-14,10,158.32212797891398
2,2015-12-20,10,164.871212533815
2,2016-02-10,10,149.036563575017
2,2016-02-13,10,283.452859750041
2,2016-02-16,10,240.037604080332
2,2016-02-19,10,195.167704709375
2,2016-03-13,10,184.67203197502
2,2016-04-11,10,114.14460227606399
2,2016-04-17,10,151.53232779626302
2,2016-05-16,10,244.128095373184
2,2016-07-10,10,114.760892899984
2,2016-08-11,10,201.01958114949798
2,2016-09-12,10,154.40848854232001
2,2016-09-18,10,159.957593866455
2,2016-10-11,10,110.44988081998999
2,2016-11-09,10,109.344276653248
2,2016-11-12,10,98.25038547038879
2,2016-11-15,10,120.200450621294
2,2016-12-08,10,97.25451969498181
2,2016-12-11,10,158.94486754497498
2,2016-12-14,10,108.65639533631
2,2017-01-06,10,117.296864025024
2,2017-01-09,10,102.964835727318
2,2017-01-12,10,92.4947103157984
2,2017-01-15,10,228.00822387308
2,2017-02-07,10,123.299187279038
2,2017-02-10,10,133.158244720076
2,2017-02-13,10,122.707547497149
2,2017-02-16,10,110.69201735277201
2,2017-03-08,10,104.099879629632
2,2017-03-11,10,176.66773612654
2,2017-03-14,10,100.23751898711599
2,2017-03-17,10,104.324925951057
2,2017-04-09,10,241.838263066692
2,2017-04-12,10,105.63010734518299
2,2017-04-15,10,159.976770521622
2,2017-05-08,10,145.365191706827
2,2017-05-11,10,118.60038848997299
2,2017-05-14,10,172.24175002888902
2,2017-05-17,10,89.60000468113529
2,2017-06-06,10,149.15961792214398
2,2017-06-09,10,88.8491302005372
2,2017-06-12,10,131.295141510816
2,2017-06-15,10,128.513673963885
2,2017-07-08,10,95.8164834781567
2,2017-07-11,10,135.686922400407
2,2017-07-14,10,87.9007448368198
2,2017-07-17,10,93.6574191911282
2,2018-07-12,10,122.47205208127899
2,2015-01-04,11,231.631498890377
2,2015-01-07,11,203.846388772431
2,2015-01-10,11,190.755929449138
2,2015-02-02,11,218.996588181974
2,2015-02-05,11,236.26743220373902
2,2015-02-08,11,374.498320734732
2,2015-02-11,11,207.162467860064
2,2015-03-03,11,137.85183907816298
2,2015-03-06,11,143.616362847863
2,2015-03-09,11,172.925202874342
2,2015-03-12,11,114.80734813865
2,2015-04-04,11,375.265089768935
2,2015-04-07,11,133.581470425015
2,2015-04-10,11,139.960807581796
2,2015-05-03,11,131.413137493729
2,2015-05-06,11,149.96862586607
2,2015-05-09,11,198.924911232935
2,2015-05-12,11,134.015277441187
2,2015-06-01,11,145.75905769762198
2,2015-06-04,11,145.164390602278
2,2015-06-07,11,125.654781945418
2,2015-06-10,11,128.40916881647
2,2015-07-03,11,180.730515973908
2,2015-07-06,11,148.312544658626
2,2015-07-09,11,154.229588966497
2,2015-07-12,11,93.79945101616379
2,2015-08-01,11,160.849909905127
2,2015-08-04,11,155.352855143665
2,2015-08-07,11,150.268614880735
2,2015-08-10,11,173.588737416766
2,2015-09-02,11,133.730263980393
2,2015-09-05,11,134.368641591068
2,2015-09-08,11,168.705770795626
2,2015-10-01,11,92.8272433157988
2,2015-10-04,11,134.211440464314
2,2015-10-07,11,166.266593245686
2,2015-10-10,11,150.503787040329
2,2015-10-30,11,176.9067168031
2,2015-11-02,11,175.50028222301498
2,2015-11-05,11,193.31354084231498
2,2015-11-08,11,172.76199806661597
2,2016-06-25,8,161.372007350868
2,2016-06-28,8,85.3372702155296
2,2016-07-01,8,91.36755398533691
2,2016-07-24,8,105.31318063188499
2,2016-07-27,8,147.951399774058
2,2016-07-30,8,159.201748505345
2,2016-08-02,8,145.98045128425
2,2016-08-22,8,89.5488703929581
2,2016-08-25,8,94.2805369647287
2,2016-08-28,8,126.07799172143
2,2016-08-31,8,121.565295757421
2,2016-09-23,8,73.7050905214114
2,2016-09-26,8,51.9116263899785
2,2016-09-29,8,73.3704271172997
2,2016-10-02,8,83.0325097450026
2,2016-10-22,8,68.5159647590997
2,2016-10-25,8,74.5846626556906
2,2016-10-28,8,64.4476222367782
2,2016-10-31,8,90.31633259799841
2,2016-11-23,8,61.2281056918515
2,2016-11-26,8,64.8975570878482
2,2016-11-29,8,85.0875090947953
2,2016-12-22,8,51.177443251213894
2,2016-12-28,8,85.6940440356914
2,2016-12-31,8,68.4952415244796
2,2017-01-20,8,55.8634018614479
2,2017-01-23,8,46.94523495749289
2,2017-01-26,8,88.050149695338
2,2017-01-29,8,47.506744450760706
2,2017-02-21,8,58.8717969661823
2,2017-02-24,8,61.4328065541554
2,2017-02-27,8,66.0705418330941
2,2017-03-22,8,58.216750875642795
2,2017-03-25,8,67.4493556085606
2,2017-03-28,8,99.5603034320125
2,2017-03-31,8,109.110653995992
2,2017-04-20,8,94.94160969865379
2,2017-04-23,8,66.4692674382977
2,2017-04-26,8,62.03784192021979
2,2017-04-29,8,75.3375548835939
2,2017-05-22,8,88.8143339956453
2,2017-05-25,8,86.6977955472605
2,2017-05-28,8,103.061774028437
2,2017-05-31,8,78.64310571899209
2,2017-06-20,8,102.828976040644
2,2017-06-23,8,108.216052374469
2,2017-06-26,8,82.90732602194609
2,2017-06-29,8,84.8318759395407
2,2017-07-22,8,134.763665292153
2,2017-07-25,8,132.998275809883
2,2017-07-28,8,133.240889997068
2,2017-08-20,8,114.97640659537201
2,2017-08-23,8,115.24179246469801
2,2017-08-26,8,119.499269995356
2,2017-08-29,8,80.81515242810909
2,2017-09-18,8,87.5300683125497
2,2017-09-21,8,72.32012885879391
2,2017-09-24,8,94.0496107385989
2,2017-09-27,8,77.3578228277395
2,2017-10-20,8,84.89359889501951
2,2017-10-26,8,93.0479132404796
2,2017-11-18,8,52.177213492593495
2,2017-11-21,8,65.80316699202311
2,2017-11-24,8,65.8110245832686
2,2017-11-27,8,76.4622583165496
2,2017-12-17,8,67.8702367533996
2,2017-12-20,8,79.5666333374528
2,2017-12-23,8,63.539699256517295
2,2018-01-18,8,66.848499508631
2,2018-01-21,8,69.8299453396462
2,2018-01-24,8,76.098637637983
2,2018-01-27,8,80.3430997178032
2,2018-02-16,8,72.3520716551578
2,2018-02-19,8,86.04848598219021
2,2018-02-22,8,83.0262456491836
2,2018-02-25,8,77.3833029742388
2,2018-03-20,8,104.174923500973
2,2018-03-23,8,88.59933216056508
2,2018-03-26,8,95.5515184569105
2,2018-04-18,8,94.1979746495454
2,2018-04-21,8,100.12915779121401
2,2018-04-24,8,74.8668354207136
2,2018-04-27,8,86.16306222603642
2,2018-05-17,8,106.483952457095
2,2018-05-20,8,109.85067026428801
2,2018-05-23,8,99.2903822127878
2,2018-05-26,8,150.880591783974
2,2018-06-18,8,104.495680682966
2,2018-06-21,8,101.47627634929701
2,2018-06-24,8,144.75545484211202
2,2018-06-27,8,119.26898882696699
2,2018-07-17,8,181.861802975281
2,2018-07-20,8,176.447150544464
2,2018-07-23,8,181.55867320559398
2,2018-07-26,8,187.492885058179
2,2018-08-18,8,218.43899669958802
2,2018-08-21,8,130.83354837555
2,2018-08-24,8,135.569788967459
2,2018-09-16,8,121.484935007734
2,2018-09-19,8,86.04787159639281
2,2018-09-22,8,142.80636020784598
2,2018-09-25,8,109.84505071472799
2,2018-10-15,8,86.880424348125
2,2018-10-18,8,101.12554063045499
2,2018-10-21,8,102.361662700687
2,2018-10-24,8,93.7458531832077
2,2018-11-16,8,67.6333415695606
2,2018-11-19,8,69.67398571902311
2,2018-11-22,8,64.7619495417422
2,2018-12-15,8,78.6533734776192
2,2018-12-18,8,78.3318916696761
2,2018-12-21,8,86.9038150395506
2,2018-12-24,8,111.204639310021
2,2019-01-13,8,101.31061208122601
2,2019-01-16,8,82.3912297069474
2,2019-01-19,8,80.07790853480809
2,2019-01-22,8,83.95556260441609
2,2019-02-14,8,73.25579866975521
2,2019-02-17,8,110.24090053120001
2,2019-02-20,8,91.92137190540251
2,2019-02-23,8,110.84804149392201
2,2019-03-15,8,132.710768614839
2,2019-03-18,8,91.3474215756883
2,2019-03-21,8,114.51755282868099
2,2019-03-24,8,213.660278676869
2,2019-04-16,8,109.03613455457399
2,2019-04-22,8,170.118754897373
2,2019-05-15,8,110.240422904564
2,2019-05-18,8,157.647200695647
2,2019-05-21,8,89.6330177800769
2,2019-05-24,8,89.407664434338
2,2019-06-13,8,137.796751775016
2,2019-06-16,8,130.782505530328
2,2019-06-19,8,141.104752792504
2,2019-06-22,8,205.960299638414
2,2019-07-15,8,170.751591027444
2,2019-07-18,8,195.13033762220797
2,2019-07-21,8,163.830969998246
2,2019-08-13,8,165.152556209393
2,2019-08-16,8,141.68471799446698
2,2019-08-19,8,144.307562567144
2,2019-08-22,8,126.81149943854601
2,2019-09-11,8,124.71663946540899
2,2019-09-14,8,135.185739960416
2,2019-09-17,8,109.87260607121999
2,2019-09-20,8,96.9933772928014
2,2019-10-13,8,112.64448393539499
2,2019-10-16,8,123.08957872593001
2,2019-10-19,8,171.44853758258898
2,2019-10-22,8,130.35432432426902
2,2019-11-11,8,87.24993738493609
2,2019-11-14,8,66.8623670920924
2,2019-11-17,8,102.902628950863
2,2019-11-20,8,66.497292162246
2,2019-12-13,8,86.85190684715771
2,2019-12-16,8,95.76712093796151
2,2019-12-19,8,95.6231591384428
2,2020-01-11,8,109.019324113897
2,2020-01-14,8,66.4873002965076
2,2020-01-17,8,90.0529804667842
2,2020-01-20,8,85.71341752994799
2,2020-02-09,8,121.29226480623001
2,2020-02-12,8,59.663718844346505
2,2020-02-15,8,105.612762484032
2,2020-02-18,8,76.3021062536949
2,2020-03-12,8,37.6080581536877
2,2020-03-15,8,125.226998353122
2,2020-03-18,8,84.9641019012187
2,2020-03-21,8,72.59310711006121
2,2020-04-13,8,45.427716314064
2,2019-02-15,9,88.58238432498591
2,2019-02-18,9,70.7299811003439
2,2019-03-10,9,123.16096498476801
2,2019-03-13,9,75.98537994030009
2,2019-03-16,9,59.2977876880194
2,2019-03-19,9,69.0995442325418
2,2019-04-11,9,53.445491079861604
2,2019-04-14,9,80.7409221263876
2,2019-04-17,9,47.795725467361095
2,2019-05-10,9,66.5114027716622
2,2019-05-13,9,45.23290945042461
2,2019-05-16,9,50.692153428951706
2,2019-05-19,9,77.23231199759509
2,2019-06-08,9,55.46999996838671
2,2019-06-11,9,59.9554962059236
2,2019-06-14,9,41.884160071120604
2,2019-06-17,9,53.869670237191
2,2019-07-13,9,82.0695002261127
2,2019-07-16,9,90.62502449137821
2,2019-07-19,9,65.6804923713004
2,2019-08-08,9,68.9593968317119
2,2019-08-11,9,83.3123551351486
2,2019-08-14,9,64.4157125984175
2,2019-08-17,9,73.43096446622
2,2019-09-09,9,47.6402303182736
2,2019-09-12,9,62.842647554295205
2,2019-09-15,9,128.633043214713
2,2019-10-08,9,95.2735034385001
2,2019-10-11,9,82.3249108065814
2,2019-10-14,9,51.263429821635896
2,2019-10-17,9,49.3103155712142
2,2019-11-06,9,54.3747971173807
2,2019-11-09,9,73.0273201417666
2,2019-11-12,9,45.333226092421505
2,2019-11-15,9,49.6639763480173
2,2019-12-08,9,43.5369192471012
2,2019-12-11,9,84.7444223946618
2,2019-12-14,9,60.182285253425505
2,2020-01-06,9,51.822140862897996
2,2020-01-09,9,51.140334912827704
2,2020-01-12,9,121.17030270801001
2,2020-01-15,9,67.06762660451359
2,2020-02-04,9,67.2125235957934
2,2020-02-07,9,82.6773027925311
2,2020-02-10,9,104.977129715418
2,2020-02-13,9,58.568363800704404
2,2020-03-07,9,66.6698187788467
2,2020-03-10,9,61.688969423423
2,2020-03-13,9,54.894671978488
2,2020-03-16,9,67.6362135986376
2,2020-04-05,9,35.967544282020796
2,2020-04-08,9,60.262270361603605
2,2020-04-11,9,35.708147464490104
2,2020-04-14,9,37.087421399925795
2,2020-05-10,9,51.8038822925485
2,2020-05-13,9,40.0688268416221
2,2015-01-18,10,238.019901952046
2,2015-02-19,10,196.252508039823
2,2015-02-22,10,399.988542915631
2,2015-03-20,10,125.224848538983
2,2015-03-23,10,126.152374722619
2,2015-03-29,10,116.781867771273
2,2015-04-18,10,164.537460663345
2,2015-04-27,10,101.232885382335
2,2015-06-24,10,163.502716796768
2,2015-06-27,10,106.51776475786501
2,2015-07-20,10,116.048089518818
2,2015-07-26,10,142.424044700181
2,2015-08-18,10,143.836269664127
2,2015-10-18,10,127.861805017377
2,2015-11-22,10,127.818207240746
2,2015-11-25,10,139.178856087937
2,2015-12-15,10,127.28180548482
2,2015-12-21,10,129.549689651896
2,2016-02-14,10,280.45626707160096
2,2016-02-17,10,199.585741671427
2,2016-02-20,10,267.447244198724
2,2016-02-23,10,175.19479367328603
2,2016-03-20,10,161.47270856014902
2,2016-04-18,10,96.2450935241222
2,2016-04-24,10,162.728110697347
2,2016-05-14,10,144.139894905584
2,2016-05-23,10,146.14307406771098
2,2016-07-17,10,155.966584536145
2,2016-08-18,10,123.14996304283599
2,2016-08-21,10,111.930853897947
2,2016-09-19,10,118.769278555605
2,2016-09-22,10,119.01025379582799
2,2016-10-18,10,96.122577015492
2,2016-10-21,10,116.684123761952
2,2016-11-13,10,195.085171205577
2,2016-11-16,10,132.703821223256
2,2016-11-19,10,137.000417402199
2,2016-12-12,10,135.175168596183
2,2016-12-15,10,112.971622904448
2,2016-12-18,10,158.79225636314501
2,2016-12-21,10,101.43387865209101
2,2017-01-10,10,93.62444621008079
2,2017-01-13,10,116.31831957110501
2,2017-01-16,10,85.3069279631223
2,2017-01-19,10,128.704531638079
2,2017-02-11,10,161.328583607523
2,2017-02-14,10,157.362495829042
2,2017-02-17,10,144.498188062841
2,2017-02-20,10,133.259437608665
2,2017-03-12,10,222.216249146479
2,2017-03-15,10,98.83038640599881
2,2017-03-18,10,145.448453203129
2,2017-03-21,10,155.352554040683
2,2017-04-16,10,211.364137030526
2,2017-05-12,10,106.779088109941
2,2017-05-15,10,103.12091646851201
2,2017-05-18,10,107.358675549016
2,2017-05-21,10,140.168031729178
2,2017-06-10,10,120.56093050748501
2,2017-06-13,10,110.54311968410299
2,2017-06-16,10,100.165437543402
2,2017-06-19,10,104.85199459836299
2,2017-07-12,10,115.508080900933
2,2017-07-15,10,95.46593342009442
2,2017-07-18,10,111.129271721525
2,2017-08-19,10,129.954481149327
2,2015-01-03,11,196.438985497569
2,2015-01-06,11,178.31855985233298
2,2015-01-29,11,199.487489820459
2,2015-02-01,11,216.735694092141
2,2015-02-04,11,234.648202900232
2,2015-02-07,11,272.18873305979304
2,2015-02-27,11,135.008710953658
2,2015-03-02,11,118.541278341308
2,2015-03-05,11,135.324883587384
2,2015-03-08,11,167.997466905427
2,2015-03-31,11,165.277942691003
2,2015-04-06,11,145.798378159538
2,2015-04-09,11,131.684982765384
2,2015-04-29,11,161.240783263072
2,2015-05-02,11,270.60597400132303
2,2015-05-05,11,112.978326854097
2,2015-05-08,11,140.604080616271
2,2015-05-31,11,109.806934039116
2,2015-06-03,11,141.669442891479
2,2015-06-06,11,137.681190386521
2,2015-06-29,11,164.897998087683
2,2015-07-02,11,102.29746461384799
2,2015-07-05,11,128.12104934942698
2,2015-07-08,11,196.545978843603
2,2015-07-28,11,218.303185301771
2,2015-07-31,11,206.756268565205
2,2015-08-03,11,163.85885690825899
2,2015-08-06,11,149.548857567438
2,2015-08-29,11,133.299768510484
2,2015-09-01,11,170.528610540245
2,2015-09-04,11,137.034368790785
2,2015-09-27,11,132.962296834268
2,2015-09-30,11,127.945162735289
2,2015-10-03,11,121.469402629079
2,2015-10-06,11,144.543625872522
2,2015-10-26,11,184.570177908396
2,2015-10-29,11,163.920773849919
2,2015-11-01,11,139.7954652024
2,2015-11-04,11,173.87263834647598
2,2015-11-27,11,153.706014995489
2,2015-11-30,11,161.539101712575
2,2015-12-03,11,135.669286501928
2,2015-12-06,11,138.98639552106502
2,2015-12-29,11,183.9389337298
2,2016-01-04,11,144.311677772634
2,2016-01-27,11,157.468573781669
2,2016-01-30,11,171.218112527616
2,2016-02-02,11,201.23831531979
2,2019-03-09,9,62.253308431117496
2,2019-03-12,9,60.4212036055379
2,2019-03-15,9,87.35573120716971
2,2019-04-07,9,99.7727476396197
2,2019-04-10,9,61.8066180308955
2,2019-04-13,9,82.3146352077818
2,2019-05-06,9,53.365325879419004
2,2019-05-09,9,67.9373176747753
2,2019-05-12,9,67.8996624565246
2,2019-05-15,9,56.2190921105102
2,2019-06-04,9,69.9649737895153
2,2019-06-07,9,24.756336177972997
2,2019-06-10,9,116.24493509595301
2,2019-06-13,9,72.4027703686715
2,2019-07-06,9,47.66362775110379
2,2019-07-09,9,67.28861966862411
2,2019-07-12,9,57.6005971635691
2,2019-07-15,9,71.8405349669232
2,2019-08-04,9,132.066938507504
2,2019-08-07,9,81.7652707698542
2,2019-08-10,9,74.44630712687241
2,2019-08-13,9,102.37743654201
2,2019-09-05,9,77.24604323037529
2,2019-09-08,9,129.303648309357
2,2019-09-11,9,75.80448479574791
2,2019-10-04,9,73.8694045277927
2,2019-10-07,9,90.48169207802191
2,2019-10-10,9,77.730137545484
2,2019-10-13,9,105.56922362939501
2,2019-11-02,9,56.5585392338632
2,2019-11-05,9,65.16218265575979
2,2019-11-08,9,43.0760435749419
2,2019-11-11,9,62.1415168377538
2,2019-12-04,9,57.242511772641
2,2019-12-07,9,53.063091460183294
2,2019-12-10,9,83.1891885687888
2,2019-12-13,9,64.5045407896334
2,2020-01-02,9,83.9182046207645
2,2020-01-05,9,113.85887998705401
2,2020-01-08,9,47.636061161902
2,2020-01-11,9,61.462487945627394
2,2020-02-03,9,100.65136362084299
2,2020-02-06,9,67.65570960439179
2,2020-02-09,9,90.52792607702379
2,2020-03-03,9,72.9639208687572
2,2020-03-06,9,60.9682918894485
2,2020-03-09,9,65.3440687595606
2,2020-03-12,9,40.9885530270278
2,2020-04-01,9,56.9967140737755
2,2020-04-04,9,35.59552414634471
2,2020-04-07,9,79.83301651366921
2,2020-05-09,9,40.373069021502104
2,2015-02-07,10,191.401512143984
2,2015-02-10,10,201.15775852579202
2,2015-02-13,10,207.58483132789902
2,2015-02-16,10,163.991923469733
2,2015-03-08,10,197.93021901773898
2,2015-03-11,10,120.150456486262
2,2015-03-14,10,98.22413737032569
2,2015-03-17,10,114.52538568456
2,2015-04-12,10,142.642022606813
2,2015-04-15,10,111.56749577842699
2,2015-05-11,10,119.213070159235
2,2015-05-14,10,152.342418584335
2,2015-05-17,10,186.66961401857898
2,2015-06-15,10,133.40910339966499
2,2015-07-08,10,130.868276172139
2,2015-07-11,10,102.714701080156
2,2015-08-09,10,145.74687061076298
2,2015-08-12,10,174.93408509674597
2,2015-08-15,10,152.83662994285498
2,2015-09-07,10,110.458486335718
2,2015-09-13,10,114.157107421257
2,2015-10-12,10,161.969751482962
2,2015-12-06,10,203.153774320816
2,2015-12-09,10,189.52629550620702
2,2015-12-12,10,192.804581327374
2,2016-01-10,10,119.919427958491
2,2016-02-02,10,227.448401679604
2,2016-02-05,10,204.100960963213
2,2016-02-08,10,165.372097418755
2,2016-02-11,10,255.002404444425
2,2016-04-03,10,133.835182330469
2,2016-05-05,10,145.148182670267
2,2016-05-08,10,176.73341825533902
2,2016-05-11,10,127.94671093686001
2,2016-07-11,10,142.608321859532
2,2016-08-03,10,172.432745654043
2,2016-08-06,10,158.487615260947
2,2016-08-12,10,110.564561745931
2,2016-09-01,10,153.418819582434
